Angel,,,,,,,
Type,Cost,Attack Damage,Attack Range,Health,Speed,Trick type,Trick parameter
Fighter,0,0,1,3,1,,
Fighter,0,1,1,1,1,,
Trick,0,,,,,ChangeControllerHealth,E.-2
Fighter,1,2,1,2,1,,
Fighter,1,1,2,2,1,,
Fighter,1,1,1,1,2,,
Fighter,1,1,2,2,1,,
Magician,1,1,1,1,1,Draw,T.1
Trick,1,,,,,ChangeCardAbility,B.0.0.-2.0
Trick,1,,,,,ChangeCardAbility,B.-1.0.-1.0
Trick,1,,,,,ChangeCardAbility,C.1.0.1.0
Trick,1,,,,,ChangeCardAbility,C.0.0.3.0
Trick,1,,,,,ChangeCardAbility,D.0.0.-2.0
Trick,1,,,,,Draw,S.1
Trick,1,,,,,ChangeControllerHealth,T.2
Trick,1,,,,,ChangeControllerHealth,E.-2
Trick,1,,,,,Draw,T.2
Fighter,2,2,2,2,1,,
Fighter,2,2,1,4,2,,
Fighter,2,6,1,1,1,,
Fighter,2,4,1,3,1,,
Fighter,2,2,1,3,3,,
Fighter,2,3,1,2,2,,
Fighter,2,1,2,3,2,,
Fighter,2,2,1,1,3,,
Magician,2,2,1,2,1,Draw,T.2
Magician,2,2,2,2,1,ChangeCardAbility,A.2.0.3.0
Magician,2,4,2,2,1,ChangeControllerHealth,T.2
Magician,2,1,1,1,2,DestroyCard,B
Magician,2,1,1,1,3,ChangeCardAbility,A.0.0.0.3
Magician,2,2,1,2,1,Draw,T.5
Magician,2,1,1,2,2,ChangeCardAbility,A.2.0.0.0
Magician,2,2,2,2,2,ChangeCardAbility,A.0.0.2.0
Magician,2,1,1,2,3,Draw,T.2
Trick,2,,,,,ChangeCardAbility,C.0.0.3.0
Trick,2,,,,,ChangeCardAbility,D.0.0.-3.0
Trick,2,,,,,ChangeCardAbility,D.0.0.0.-1
Trick,2,,,,,ChangeCardAbility,D.-2.0.-1.0
Trick,2,,,,,Draw,T.2
Trick,2,,,,,Draw,T.3
Trick,2,,,,,ChangeControllerHealth,T.2
Trick,2,,,,,ChangeControllerHealth,E.-2
Trick,2,,,,,ChangeControllerHealth,S.3
Trick,2,,,,,ChangeControllerHealth,S.-5
Trick,2,,,,,Draw,T.3
Trick,2,,,,,ChangeCardAbility,B.0.-2.0.0
Trick,2,,,,,ChangeControllerHealth,S.2
Trick,2,,,,,Draw,S.3
Trick,2,,,,,Draw,T.3
Fighter,3,2,2,2,2,,
Fighter,3,4,2,3,2,,
Fighter,3,3,1,5,1,,
Fighter,3,5,1,3,2,,
Fighter,3,3,1,3,3,,
Fighter,3,1,4,2,1,,
Fighter,3,3,2,2,2,,
Fighter,3,3,2,2,2,,
Fighter,3,2,3,2,2,,
Fighter,3,3,2,3,2,,
Magician,3,1,1,5,4,Draw,S.2
Magician,3,2,1,3,3,ChangeCardAbility,A.0.0.0.3
Magician,3,4,1,1,1,DestroyCard,B
Magician,3,2,2,2,2,Draw,T.3
Magician,3,5,1,2,1,ChangeCardAbility,A.1.1.1.1
Magician,3,2,1,4,1,ChangeCardAbility,A.0.0.4.0
Magician,3,2,1,3,2,ChangeControllerHealth,T.2
Magician,3,3,1,2,2,ChangeControllerHealth,E.-3
Magician,3,2,1,3,2,ChangeCardAbility,B.-3.0.0.0
Magician,3,4,1,2,1,ChangeCardAbility,B.-1.0.-2.0
Magician,3,2,1,2,2,ChangeCardAbility,B.0.-1.0.0
Trick,3,,,,,DestroyCard,B
Trick,3,,,,,Draw,T.3
Trick,3,,,,,Draw,S.2
Trick,3,,,,,ChangeCardAbility,A.3.1.0.1
Trick,3,,,,,ChangeCardAbility,B.-2.-1.0.0
Trick,3,,,,,ChangeCardAbility,C.0.1.0.1
Trick,3,,,,,ChangeControllerHealth,S.-2
Trick,3,,,,,ChangeCardAbility,A.5.2.0.0
Trick,3,,,,,ChangeCardAbility,B.0.-4.0.0
Fighter,4,2,3,2,2,,
Fighter,4,5,1,5,2,,
Fighter,4,2,3,3,2,,
Fighter,4,9,1,2,1,,
Fighter,4,5,1,5,1,,
Fighter,4,2,2,2,4,,
Fighter,4,3,1,5,3,,
Fighter,4,5,2,4,1,,
Magician,4,3,1,2,3,Draw,T.1
Magician,4,4,2,2,2,Draw,T.1
Magician,4,4,2,3,3,Draw,E.1
Magician,4,4,1,5,2,Draw,S.1
Magician,4,5,2,2,1,ChangeCardAbility,A.2.1.1.1
Magician,4,5,1,4,2,ChangeCardAbility,B.0.-1.-3.1
Magician,4,1,1,12,1,ChangeCardAbility,A.0.1.0.0
Magician,4,2,3,2,2,ChangeControllerHealth,E.-2
Trick,4,,,,,DestroyCard,B
Trick,4,,,,,DestroyCard,D
Trick,4,,,,,ChangeCardAbility,D.-1.-1.-1.0
Trick,4,,,,,DestroyCard,B
Trick,4,,,,,Draw,T.4
Trick,4,,,,,ChangeControllerHealth,E.-4
Trick,4,,,,,ChangeControllerHealth,T.4
Trick,4,,,,,ChangeCardAbility,D.0.0.-6.0
Trick,4,,,,,ChangeCardAbility,C.0.0.8.0
Trick,4,,,,,ChangeCardAbility,D.-8.0.0.0
Trick,4,,,,,ChangeCardAbility,A.5.2.0.0
Trick,4,,,,,ChangeCardAbility,C.6.3.0.0
Trick,4,,,,,ChangeCardAbility,B.0.-4.0.-2
Trick,4,,,,,ChangeCardAbility,D.0.-3.0.0
Trick,4,,,,,ChangeCardAbility,C.0.0.6.0
Fighter,5,4,1,4,3,,
Fighter,5,5,2,5,3,,
Fighter,5,8,2,4,1,,
Magician,5,4,1,2,5,DestroyCard,B
Magician,5,2,3,6,2,Draw,T.3
Magician,5,2,3,2,2,DestroyCard,B
Magician,5,4,1,5,2,Draw,T.2
Magician,5,6,1,5,1,Draw,T.1
Magician,5,7,3,2,2,ChangeCardAbility,A.1.1.1.1
Magician,5,5,1,4,2,ChangeCardAbility,A.5.0.-1.0
Magician,5,1,2,3,4,ChangeCardAbility,B.-1.0.-1.0
Magician,5,8,2,8,2,Draw,T.1
Trick,5,,,,,DestroyCard,D
Trick,5,,,,,ChangeControllerHealth,T.5
Trick,5,,,,,ChangeCardAbility,D.-1.0.-5.0
Trick,5,,,,,ChangeCardAbility,A.0.0.8.0
Trick,5,,,,,ChangeCardAbility,B.-5.0.-2.0
Trick,5,,,,,ChangeCardAbility,B.-2.-1.-3.0
Trick,5,,,,,Draw,T.4
Trick,5,,,,,ChangeControllerHealth,E.-4
Trick,5,,,,,ChangeControllerHealth,T.5
Trick,5,,,,,ChangeCardAbility,D.-6.-3.0.0
Trick,5,,,,,ChangeCardAbility,C.0.0.8.0
Trick,5,,,,,ChangeCardAbility,D.0.0.-6.0
Fighter,6,2,1,14,2,,
Fighter,6,8,3,2,1,,
Fighter,6,6,2,3,3,,
Fighter,6,3,2,8,2,,
Magician,6,2,2,3,5,Draw,T.5
Magician,6,4,1,8,3,ChangeControllerHealth,E.-2
Magician,6,3,4,3,2,ChangeCardAbility,B.-1.-1.-1.-1
Magician,6,2,4,2,2,ChangeCardAbility,A.1.0.0.2
Magician,6,4,1,5,2,Draw,T.4
Magician,6,0,1,10,2,ChangeCardAbility,B.-4.0.0.0
Magician,6,5,3,5,3,ChangeCardAbility,A.3.0.5.3
Trick,6,,,,,ChangeControllerHealth,T.4
Trick,6,,,,,ChangeControllerHealth,E.-8
Trick,6,,,,,Draw,T.4
Trick,6,,,,,ChangeCardAbility,A.0.0.9.2
Trick,6,,,,,ChangeCardAbility,C.3.1.0.3
Trick,6,,,,,ChangeCardAbility,D.-10.-2.0.0
Trick,6,,,,,ChangeCardAbility,B.0.-8.0.-4
Trick,6,,,,,ChangeCardAbility,B.-6.-6.0.-6
Fighter,7,5,2,12,3,,
Fighter,7,3,3,5,3,,
Fighter,7,6,2,8,2,,
Fighter,7,3,4,4,2,,
